data_point,u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque,profile_id
7210,86.926628112793,19.5142002105713,72.1217269897461,-96.8465728759766,58.4287834167481,4999.9482421875,-138.010787963867,53.4935531616211,69.1571426391602,42.7108345031738,23.6534824371338,48.6214447021484,17
7211,86.8968734741211,19.56813621521,72.1217269897461,-96.8040237426758,58.430835723877,4999.94287109375,-137.921890258789,53.430534362793,69.1944732666016,42.7106399536133,23.6799945831299,48.5619735717773,17
7212,86.8039016723633,19.6154632568359,72.1217269897461,-96.8183059692383,58.4227142333984,4999.94970703125,-137.945266723633,53.4305267333984,69.2316055297852,42.6757278442383,23.7281436920166,48.5544204711914,17
7213,86.8305130004883,19.6391906738281,72.1217269897461,-96.7284774780273,58.4113121032715,4999.94580078125,-137.933013916016,53.4304504394531,69.2638244628906,42.6498756408691,23.7748336791992,48.6506652832031,17
7214,86.6778335571289,19.6509418487549,72.1217269897461,-96.7355728149414,58.4029350280762,4999.953125,-137.997573852539,53.4081573486328,69.2223052978516,42.6621513366699,23.8164443969727,48.7412490844727,17
7215,86.7502212524414,19.6405200958252,72.1217269897461,-96.7290878295898,58.4277458190918,4999.95068359375,-138.100280761719,53.4500350952149,69.1474075317383,42.6879348754883,23.8528327941895,48.795238494873,17
7216,86.8557205200195,19.6166019439697,72.1217269897461,-96.6164245605469,58.4516525268555,4999.955078125,-138.221832275391,53.4531974792481,69.1297302246094,42.703254699707,23.8757076263428,48.8172149658203,17
7217,87.0281219482422,19.5903911590576,72.1217269897461,-96.541130065918,58.4471778869629,4999.94677734375,-138.318161010742,53.4554405212402,69.1874771118164,42.7177314758301,23.8900356292725,48.7927551269531,17
7218,87.185905456543,19.5355033874512,72.1217269897461,-96.4301986694336,58.4651565551758,4999.9453125,-138.39079284668,53.4429054260254,69.256462097168,42.7326278686523,23.9024143218994,48.7292747497559,17
7219,87.2767791748047,19.4888153076172,72.1217269897461,-96.3687133789063,58.5191345214844,4999.95361328125,-138.419616699219,53.430118560791,69.2409057617188,42.7433013916016,23.9292507171631,48.6363182067871,17
7220,87.2123947143555,19.4460983276367,72.1217269897461,-96.3246383666992,58.5318984985352,4999.94384765625,-138.417770385742,53.3854827880859,69.2127685546875,42.7349090576172,23.9368686676025,48.6309814453125,17
7221,87.2059860229492,19.4156589508057,72.1217269897461,-96.3699417114258,58.5187873840332,4999.95068359375,-138.414459228516,53.3824653625488,69.2154006958008,42.7358932495117,23.9515285491943,48.5799255371094,17
7222,87.1928024291992,19.3942584991455,72.1217269897461,-96.3570938110352,58.4915008544922,4999.94482421875,-138.382400512695,53.3840179443359,69.2202606201172,42.7456398010254,23.9551086425781,48.4865798950195,17
7223,87.157585144043,19.3783435821533,72.1217269897461,-96.4173126220703,58.4723510742188,4999.95068359375,-138.35920715332,53.4012603759766,69.2256927490234,42.7526245117187,23.9569263458252,48.5132064819336,17
7224,87.1653671264648,19.3642120361328,72.1217269897461,-96.3944320678711,58.4762649536133,4999.94384765625,-138.296203613281,53.4000434875488,69.2114562988281,42.757625579834,23.9845676422119,48.4703254699707,17
7225,87.0170669555664,19.3478927612305,72.1217269897461,-96.4189376831055,58.4801216125488,4999.947265625,-138.23974609375,53.3895149230957,69.2290344238281,42.7612113952637,24.0885276794434,48.4725723266602,17
7226,87.083625793457,19.3493499755859,72.1217269897461,-96.4820938110352,58.4779052734375,4999.94677734375,-138.163513183594,53.4301567077637,69.2147064208984,42.7637825012207,24.1394271850586,48.5135650634766,17
7227,87.1546096801758,19.3594875335693,72.1217269897461,-96.4936904907227,58.4777450561523,4999.93798828125,-138.06233215332,53.403392791748,69.2200775146484,42.7582206726074,24.147087097168,48.5208435058594,17
7228,87.1069869995117,19.3741874694824,72.1217269897461,-96.5190887451172,58.4629783630371,4999.951171875,-138.026550292969,53.3784332275391,69.2494964599609,42.7574653625488,24.1152648925781,48.5049209594727,17
7229,86.9839324951172,19.4151744842529,72.1217269897461,-96.6959991455078,58.4445915222168,4999.94775390625,-138.053955078125,53.4260406494141,69.2785263061523,42.7610969543457,24.0791873931885,48.4960670471191,17
7230,86.9145050048828,19.4582710266113,72.1287536621094,-96.799919128418,58.4333457946777,4999.9501953125,-137.99787902832,53.440113067627,69.2437438964844,42.7636985778809,24.0621814727783,48.4990882873535,17
7231,86.6880798339844,19.4997806549072,72.1506118774414,-96.8373336791992,58.4272155761719,4999.94775390625,-137.975997924805,53.4105110168457,69.1820220947266,42.7655639648438,24.0255794525146,48.5420455932617,17
7232,86.6917419433594,19.5396118164063,72.1424255371094,-96.7971420288086,58.4494285583496,4999.9443359375,-137.964431762695,53.4057693481445,69.1571273803711,42.7582626342773,23.9922485351562,48.4856758117676,17
7233,86.6761169433594,19.5810546875,72.1435775756836,-96.7828903198242,58.4435539245605,4999.94775390625,-138.042510986328,53.4316444396973,69.1425552368164,42.7568016052246,23.9607391357422,48.5346221923828,17
7234,86.6828308105469,19.5952224731445,72.1612319946289,-96.7091674804687,58.4330177307129,4999.95068359375,-138.171646118164,53.4055862426758,69.1920700073242,42.7606201171875,23.9459247589111,48.6124877929688,17
7235,86.7959442138672,19.6045722961426,72.150032043457,-96.70947265625,58.4760284423828,4999.9501953125,-138.244888305664,53.4338417053223,69.2209320068359,42.7541046142578,23.9458312988281,48.6615676879883,17
7236,86.7852096557617,19.563175201416,72.1490325927734,-96.5772171020508,58.4919815063477,4999.95361328125,-138.332946777344,53.406795501709,69.1871032714844,42.73681640625,23.9424285888672,48.7134284973145,17
7237,86.9978637695312,19.5187644958496,72.1752395629883,-96.5676879882813,58.4500427246094,4999.95361328125,-138.40852355957,53.4475784301758,69.1236267089844,42.7369117736816,23.9375839233398,48.7482795715332,17
7238,87.180061340332,19.4784183502197,72.1943511962891,-96.4427642822266,58.4022521972656,4999.94921875,-138.440353393555,53.4405555725098,69.1545867919922,42.7278633117676,23.9405574798584,48.6558609008789,17
7239,87.2540969848633,19.4249458312988,72.1737594604492,-96.4482269287109,58.4136581420898,4999.94580078125,-138.449020385742,53.4298667907715,69.1965179443359,42.7214317321777,23.951150894165,48.5699806213379,17
7240,87.2130355834961,19.3670787811279,72.1590118408203,-96.4603118896484,58.4438667297363,4999.94482421875,-138.482559204102,53.4379081726074,69.2314071655273,42.7227363586426,23.9763355255127,48.5271682739258,17
7241,87.1523284912109,19.319242477417,72.1484451293945,-96.4811019897461,58.4301147460937,4999.947265625,-138.486923217773,53.4245338439941,69.1705551147461,42.7230567932129,24.0531883239746,48.5215721130371,17
7242,86.9633483886719,19.2768287658691,72.140869140625,-96.5773086547852,58.4101181030273,4999.94873046875,-138.486373901367,53.4046745300293,69.1417007446289,42.7235527038574,24.1854667663574,48.6111488342285,17
7243,87.0252304077149,19.2491588592529,72.1354446411133,-96.6585006713867,58.4327354431152,4999.95166015625,-138.408187866211,53.4919548034668,69.1203842163086,42.7267265319824,24.3291797637939,48.653694152832,17
7244,87.0727005004883,19.2301654815674,72.1315612792969,-96.60302734375,58.4787445068359,4999.9560546875,-138.333831787109,53.4835586547852,69.1520843505859,42.7359390258789,24.4714393615723,48.6279067993164,17
7245,87.041389465332,19.2561340332031,72.1287689208984,-96.6954803466797,58.5059852600098,4999.95068359375,-138.320907592773,53.5159797668457,69.2391052246094,42.7456741333008,24.6008186340332,48.6564674377441,17
7246,87.0433654785156,19.2809085845947,72.1267776489258,-96.663818359375,58.496955871582,4999.94775390625,-138.267700195313,53.4795074462891,69.2623443603516,42.7261238098145,24.7067222595215,48.6212997436523,17
7247,86.9079666137695,19.304895401001,72.1253433227539,-96.624870300293,58.4776954650879,4999.94482421875,-138.175079345703,53.4087753295898,69.2201232910156,42.7236824035645,24.7982578277588,48.5978088378906,17
7248,86.9529571533203,19.327091217041,72.1243209838867,-96.7415084838867,58.487606048584,4999.9404296875,-138.073379516602,53.4523544311523,69.2002487182617,42.7368927001953,24.8804664611816,48.6182174682617,17
7249,86.8866195678711,19.3574142456055,72.1464080810547,-96.8478469848633,58.4854469299316,4999.94580078125,-138.038665771484,53.4870796203613,69.2091598510742,42.7296981811523,24.953441619873,48.5444869995117,17
7250,86.847038269043,19.4117736816406,72.216911315918,-96.8884353637695,58.469181060791,4999.951171875,-137.963897705078,53.4705772399902,69.2301025390625,42.7237930297852,25.008186340332,48.5356063842773,17
7251,86.7613372802734,19.4550132751465,72.1969528198242,-96.9380416870117,58.4873275756836,4999.95263671875,-137.971893310547,53.474235534668,69.230354309082,42.7207260131836,25.0472812652588,48.6059150695801,17
7252,86.7058410644531,19.4868850708008,72.1994781494141,-96.9299087524414,58.4973602294922,4999.951171875,-138.005310058594,53.4685974121094,69.1962585449219,42.7195281982422,25.0723114013672,48.6325454711914,17
7253,86.6192855834961,19.5144538879395,72.1774368286133,-96.9339752197266,58.4930725097656,4999.951171875,-137.992156982422,53.4689712524414,69.1949005126953,42.7290458679199,25.0906867980957,48.6970062255859,17
7254,86.719482421875,19.5234413146973,72.1616439819336,-96.8197250366211,58.4702644348145,4999.94482421875,-138.085678100586,53.454288482666,69.2216491699219,42.7320976257324,25.100513458252,48.7255363464355,17
7255,86.8083267211914,19.5135917663574,72.1503295898438,-96.7006607055664,58.4619102478027,4999.94287109375,-138.252914428711,53.4658851623535,69.2600631713867,42.7213935852051,25.0916004180908,48.7330589294434,17
7256,87.0955505371094,19.4848346710205,72.1422271728516,-96.4830093383789,58.4667091369629,4999.9501953125,-138.258087158203,53.4388961791992,69.2187652587891,42.7258605957031,25.0831928253174,48.6358833312988,17
7257,87.2706069946289,19.4448394775391,72.1364135742188,-96.3895568847656,58.4541053771973,4999.94580078125,-138.313766479492,53.4206924438477,69.2010879516602,42.7217979431152,25.0766582489014,48.5932731628418,17
7258,87.1881103515625,19.3936004638672,72.1322555541992,-96.2850112915039,58.4829177856445,4999.94921875,-138.418853759766,53.3535804748535,69.16259765625,42.7261505126953,25.110725402832,48.6003799438477,17
7259,87.224250793457,19.3488712310791,72.1292724609375,-96.2985687255859,58.5182723999023,4999.94970703125,-138.44450378418,53.3559761047363,69.150016784668,42.7386589050293,25.124382019043,48.5658340454102,17
7260,87.3095092773437,19.270336151123,72.1271362304688,-96.1677093505859,58.5437850952148,4999.94775390625,-138.374954223633,53.4579315185547,69.1812210083008,42.7389831542969,25.104455947876,48.4878425598145,17
7261,87.2332763671875,19.1522178649902,72.125602722168,-96.3424911499024,58.5689735412598,4999.9482421875,-138.390228271484,53.3978500366211,69.1920394897461,42.7429847717285,25.1132793426514,48.522144317627,17
7262,87.1445617675781,19.0834922790527,72.1245040893555,-96.4549865722656,58.5795059204102,4999.94189453125,-138.396499633789,53.424072265625,69.1842651367188,42.7507209777832,25.12135887146,48.5336265563965,17
7263,87.1042404174805,19.0420417785645,72.1237182617188,-96.5231246948242,58.5836906433106,4999.947265625,-138.361618041992,53.4245414733887,69.1636199951172,42.7488632202148,25.1344242095947,48.4844703674316,17
7264,87.0143890380859,19.0003242492676,72.1231536865234,-96.5550689697266,58.572925567627,4999.95361328125,-138.252090454102,53.4149627685547,69.1450500488281,42.7507591247559,25.1451854705811,48.5442085266113,17
7265,87.0475463867188,18.9953422546387,72.1367950439453,-96.6607818603516,58.5408248901367,4999.9521484375,-138.207824707031,53.4370155334473,69.1556777954102,42.756290435791,25.1292953491211,48.5300636291504,17
7266,87.1248474121094,19.029146194458,72.1802215576172,-96.6344833374023,58.5223541259766,4999.9560546875,-138.117935180664,53.4558753967285,69.2002029418945,42.760871887207,25.0663948059082,48.4999961853027,17
7267,87.1635055541992,19.088357925415,72.1636352539062,-96.6859359741211,58.4955291748047,4999.9521484375,-138.035018920898,53.4685974121094,69.2135543823242,42.7484664916992,24.9980030059814,48.5119476318359,17
7268,87.1102142333984,19.159158706665,72.1517562866211,-96.8098373413086,58.4612121582031,4999.9443359375,-137.988586425781,53.4970550537109,69.1858215332031,42.7459526062012,24.9469375610352,48.5545425415039,17
7269,86.9196624755859,19.2121047973633,72.1432495117188,-96.8583984375,58.4657554626465,4999.95263671875,-137.929656982422,53.4640197753906,69.1668243408203,42.7473258972168,24.9019241333008,48.4921226501465,17
7270,86.7847671508789,19.2585926055908,72.1371459960938,-96.9184265136719,58.4897994995117,4999.94580078125,-137.929077148438,53.461051940918,69.1811599731445,42.7468147277832,24.852746963501,48.590145111084,17
7271,86.8088073730469,19.2981052398682,72.1327743530273,-96.8780822753906,58.5006141662598,4999.94921875,-137.883163452148,53.4632377624512,69.2019424438477,42.7402954101563,24.8031730651855,48.5781745910645,17
7272,86.8277893066406,19.3402862548828,72.1296463012695,-96.8171157836914,58.4915809631348,4999.9501953125,-137.904190063477,53.4901809692383,69.2674560546875,42.7320594787598,24.754186630249,48.5740585327148,17
7273,86.7877426147461,19.3822212219238,72.1274032592774,-96.798095703125,58.476001739502,4999.9541015625,-138.026657104492,53.4755172729492,69.2234802246094,42.7428932189941,24.7060298919678,48.7118339538574,17
7274,86.845329284668,19.3957118988037,72.1257934570312,-96.7568435668945,58.4980964660645,4999.94775390625,-138.115493774414,53.4889602661133,69.1964263916016,42.7451324462891,24.6701412200928,48.7431449890137,17
7275,86.8706970214844,19.3914775848389,72.124641418457,-96.6230010986328,58.5643310546875,4999.94921875,-138.180725097656,53.4599876403809,69.187858581543,42.7452430725098,24.5728721618652,48.7465553283691,17
7276,87.1261291503906,19.3750190734863,72.1238174438477,-96.4814758300781,58.5917472839356,4999.94287109375,-138.238723754883,53.4351539611816,69.2056579589844,42.7523384094238,24.4904117584228,48.6720428466797,17
7277,87.2344589233398,19.345609664917,72.1232223510742,-96.4305648803711,58.5630416870117,4999.9443359375,-138.347396850586,53.4312591552734,69.2218933105469,42.7459526062012,24.5157051086426,48.60009765625,17
7278,87.285041809082,19.2875919342041,72.122802734375,-96.4473419189453,58.5211181640625,4999.9453125,-138.403366088867,53.4642868041992,69.202995300293,42.7382736206055,24.5348453521729,48.5805244445801,17
7279,87.3034744262695,19.170015335083,72.1224975585938,-96.3892517089844,58.5039253234863,4999.94921875,-138.396331787109,53.4485626220703,69.1822814941406,42.7363014221191,24.5735530853271,48.5930213928223,17
7280,87.2533950805664,19.0369548797607,72.1222839355469,-96.3599548339844,58.4912109375,4999.94921875,-138.38151550293,53.4445381164551,69.1863174438477,42.7318954467773,24.6134624481201,48.5697631835938,17
7281,87.1784896850586,18.9291458129883,72.1221237182617,-96.3926086425781,58.4696044921875,4999.9521484375,-138.323669433594,53.4097213745117,69.2188415527344,42.7427749633789,24.6104545593262,48.5638961791992,17
7282,87.0981292724609,18.8446083068848,72.1220092773438,-96.4578399658203,58.4727783203125,4999.9482421875,-138.365829467773,53.4134368896484,69.2540893554687,42.7505722045899,24.6135196685791,48.5223236083984,17
7283,87.0800094604492,18.7825336456299,72.1219329833984,-96.5846939086914,58.5201950073242,4999.94970703125,-138.328094482422,53.4374313354492,69.2296524047852,42.7561569213867,24.623556137085,48.5907707214355,17
7284,87.1262512207031,18.7442321777344,72.1218719482422,-96.5462799072266,58.5634841918945,4999.9384765625,-138.239273071289,53.4218254089356,69.1755828857422,42.7601585388184,24.6139144897461,48.5960426330566,17
7285,87.1512756347656,18.7467994689941,72.1218338012695,-96.5879821777344,58.5774192810059,4999.9482421875,-138.160781860352,53.4522819519043,69.2057571411133,42.7651519775391,24.6072731018066,48.533317565918,17
7286,86.9872970581055,18.7660102844238,72.1218032836914,-96.6764297485352,58.5643882751465,4999.95166015625,-138.109176635742,53.4459342956543,69.2535705566406,42.7693023681641,24.6084747314453,48.5683212280273,17
7287,87.0331954956055,18.8005809783936,72.1217803955078,-96.8017883300781,58.5267105102539,4999.95068359375,-138.025039672852,53.4942626953125,69.2918548583984,42.7695808410645,24.592435836792,48.5643424987793,17
7288,86.9934844970703,18.9014472961426,72.1217651367188,-96.7917709350586,58.5294036865234,4999.9521484375,-137.979644775391,53.4785041809082,69.2752075195313,42.769775390625,24.5044689178467,48.4995880126953,17
7289,86.9022674560547,18.9922504425049,72.1217575073242,-96.8729553222656,58.543025970459,4999.9521484375,-137.949279785156,53.4633674621582,69.2162094116211,42.7699203491211,24.3766078948975,48.5110015869141,17
7290,86.8415374755859,19.0653285980225,72.1217498779297,-96.852653503418,58.5427856445313,4999.9462890625,-137.928680419922,53.4582977294922,69.2014770507813,42.77001953125,24.2759914398193,48.507755279541,17
7291,86.7930221557617,19.1471214294434,72.1217422485352,-96.8627471923828,58.574405670166,4999.95556640625,-137.961471557617,53.4789886474609,69.2445831298828,42.7700920104981,24.1759796142578,48.5521430969238,17
7292,86.6812133789063,19.21462059021,72.1217422485352,-96.8315582275391,58.5819816589356,4999.9453125,-138.015197753906,53.4443855285645,69.2166748046875,42.7701454162598,24.1119422912598,48.6858596801758,17
7293,86.7443389892578,19.2645473480225,72.1217346191406,-96.8154983520508,58.544132232666,4999.9501953125,-138.118179321289,53.4711685180664,69.1803436279297,42.7642364501953,24.0600490570068,48.7213745117188,17
7294,86.7735290527344,19.2897281646729,72.1217346191406,-96.7154312133789,58.5072937011719,4999.95556640625,-138.291046142578,53.4583473205566,69.1645736694336,42.7583885192871,24.0178699493408,48.7633018493652,17
7295,86.9389724731445,19.297815322876,72.1217346191406,-96.5251312255859,58.5042610168457,4999.9541015625,-138.368911743164,53.4219818115234,69.1971435546875,42.7562370300293,23.9811515808105,48.7030982971191,17
7296,87.1347045898438,19.2591419219971,72.1217346191406,-96.5139617919922,58.5317802429199,4999.95361328125,-138.42561340332,53.4530639648438,69.2265014648438,42.7476768493652,23.9159832000732,48.6681213378906,17
7297,87.0752487182617,19.1737499237061,72.1217346191406,-96.472053527832,58.5582962036133,4999.9521484375,-138.52751159668,53.4463958740234,69.2531127929688,42.7470664978027,23.8201923370361,48.640552520752,17
7298,87.1588745117188,19.0538330078125,72.1217346191406,-96.5040588378906,58.5583229064941,4999.94482421875,-138.512542724609,53.4597854614258,69.2258224487305,42.7472724914551,23.7471237182617,48.6171493530273,17
7299,87.1928329467773,18.93186378479,72.1357803344727,-96.4336395263672,58.5139045715332,4999.9462890625,-138.473114013672,53.4325752258301,69.1967468261719,42.7401733398438,23.6794166564941,48.5543937683106,17
7300,87.1421051025391,18.8184146881104,72.1220092773438,-96.465461730957,58.4774208068848,4999.9462890625,-138.473114013672,53.4323768615723,69.182373046875,42.7361679077148,23.6040744781494,48.5572700500488,17
7301,87.1429138183594,18.7314949035645,72.1219711303711,-96.490837097168,58.4574851989746,4999.95068359375,-138.418243408203,53.4739379882813,69.2278823852539,42.728199005127,23.5443840026855,48.5436210632324,17
7302,87.0957260131836,18.6495971679688,72.1219329833984,-96.5171661376953,58.4449424743652,4999.95068359375,-138.393356323242,53.4463500976563,69.2892303466797,42.7266273498535,23.4853115081787,48.6205139160156,17
7303,86.9648056030274,18.5902004241943,72.1429748535156,-96.5812225341797,58.459114074707,4999.94677734375,-138.341613769531,53.4466209411621,69.3048400878906,42.7390022277832,23.4494647979736,48.6576271057129,17
7304,87.0484771728516,18.5528202056885,72.1369552612305,-96.6259613037109,58.5038032531738,4999.95068359375,-138.240219116211,53.4549865722656,69.2397537231445,42.7478675842285,23.4108066558838,48.623779296875,17
7305,87.1277542114258,18.5423984527588,72.1326370239258,-96.6442794799805,58.5502433776856,4999.939453125,-138.128204345703,53.4617385864258,69.2439422607422,42.7542190551758,23.3808650970459,48.6194725036621,17
7306,87.0922317504883,18.5730476379395,72.1295471191406,-96.7156753540039,58.5719757080078,4999.947265625,-138.094863891602,53.4800109863281,69.2329711914063,42.7587699890137,23.346305847168,48.5620269775391,17
7307,87.0645370483399,18.6071395874023,72.1273345947266,-96.7845458984375,58.5783729553223,4999.95068359375,-138.014831542969,53.4962348937988,69.2460784912109,42.762882232666,23.324878692627,48.4973335266113,17
7308,86.8772506713867,18.659309387207,72.1257400512695,-96.684440612793,58.5999488830566,4999.95068359375,-137.910522460938,53.3919105529785,69.217041015625,42.7545890808105,23.3296527862549,48.4505157470703,17
7309,86.8095321655273,18.7594566345215,72.1246032714844,-96.9035949707031,58.6327514648437,4999.95458984375,-137.905776977539,53.4825630187988,69.2017211914063,42.7444610595703,23.3507881164551,48.5654449462891,17
7310,86.8173370361328,18.906286239624,72.1237945556641,-96.9096984863281,58.6296195983887,4999.95068359375,-137.865997314453,53.4991264343262,69.2007827758789,42.7517776489258,23.3931674957275,48.5627174377441,17
7311,86.7936401367188,19.0184097290039,72.1232070922852,-96.8962554931641,58.5940093994141,4999.9521484375,-137.901107788086,53.483772277832,69.2316436767578,42.7514991760254,23.4685668945312,48.5631141662598,17
7312,86.7243118286133,19.10573387146,72.1227874755859,-96.8919906616211,58.5629463195801,4999.94140625,-138.047576904297,53.4687843322754,69.2549591064453,42.7498054504395,23.5709590911865,48.6351699829102,17
7313,86.7425155639648,19.1686058044434,72.1224899291992,-96.8793029785156,58.5592193603516,4999.94482421875,-138.209136962891,53.5015411376953,69.2397766113281,42.7441368103027,23.6977348327637,48.7474212646484,17
7314,86.8476638793945,19.2027931213379,72.1222763061523,-96.6913604736328,58.5700378417969,4999.94287109375,-138.224884033203,53.4391670227051,69.1832580566406,42.7080841064453,23.8352603912354,48.6802062988281,17
7315,86.9399108886719,19.2130241394043,72.1221160888672,-96.6039581298828,58.5918922424316,4999.943359375,-138.417007446289,53.4287033081055,69.1658248901367,42.6715850830078,23.9497261047363,48.7396812438965,17
7316,87.0657119750977,19.1361389160156,72.1220092773438,-96.5354537963867,58.6359367370605,4999.95361328125,-138.515823364258,53.4384803771973,69.2180328369141,42.6413192749024,24.0582141876221,48.6861457824707,17
7317,87.1658782958984,19.0261707305908,72.1219329833984,-96.4233856201172,58.6745262145996,4999.95361328125,-138.54084777832,53.392204284668,69.2475662231445,42.6319885253906,24.1123123168945,48.5835914611816,17
7318,87.2014694213867,18.9121055603027,72.1218719482422,-96.4020767211914,58.7097320556641,4999.95068359375,-138.533462524414,53.3806457519531,69.2214889526367,42.6652412414551,24.1431636810303,48.5488891601563,17
7319,87.0841522216797,18.783296585083,72.1218338012695,-96.3321762084961,58.7349586486816,4999.95263671875,-138.473358154297,53.3510932922363,69.2146911621094,42.6819343566895,24.2401218414307,48.5146064758301,17
7320,87.185302734375,18.6666431427002,72.1218032836914,-96.4336013793945,58.7330665588379,4999.93994140625,-138.3505859375,53.4182815551758,69.2518768310547,42.6935882568359,24.3760528564453,48.5530281066895,17
7321,87.2050552368164,18.5666027069092,72.1217803955078,-96.3950271606445,58.7003936767578,4999.94580078125,-138.290908813477,53.4229927062988,69.3127059936523,42.7072296142578,24.4908580780029,48.4773101806641,17
7322,87.2120361328125,18.4901580810547,72.1217651367188,-96.4300079345703,58.6677207946777,4999.94970703125,-138.229370117188,53.4424438476563,69.2593765258789,42.7191543579102,24.5792999267578,48.4867172241211,17
7323,87.2535934448242,18.4469947814941,72.1217575073242,-96.5016860961914,58.6459770202637,4999.9453125,-138.138565063477,53.4631118774414,69.1972045898438,42.7082443237305,24.643196105957,48.5382766723633,17
7324,87.1634674072266,18.4174385070801,72.1217498779297,-96.5570907592774,58.624210357666,4999.94677734375,-138.171401977539,53.4675254821777,69.1577453613281,42.697208404541,24.6847248077393,48.5452117919922,17
7325,87.011848449707,18.4210910797119,72.1217422485352,-96.6988372802734,58.6166648864746,4999.9541015625,-138.128631591797,53.4496459960937,69.1643981933594,42.7044143676758,24.6823654174805,48.5403251647949,17
7326,87.091926574707,18.4382362365723,72.1217422485352,-96.6858291625977,58.6465530395508,4999.9462890625,-138.005813598633,53.4525909423828,69.223388671875,42.7155265808105,24.6028995513916,48.4616317749024,17
7327,87.0596008300781,18.4961624145508,72.1217346191406,-96.7272567749023,58.6635551452637,4999.94287109375,-137.936996459961,53.4689445495606,69.2566299438477,42.7310485839844,24.5249786376953,48.4456062316895,17
7328,87.0064163208008,18.5578155517578,72.1217346191406,-96.8069381713867,58.6559143066406,4999.94873046875,-137.863388061523,53.4805717468262,69.2072906494141,42.7357940673828,24.5111923217773,48.4300422668457,17
7329,86.8879776000977,18.6593341827393,72.1217346191406,-96.8385620117187,58.6370010375977,4999.94873046875,-137.885864257813,53.4477729797363,69.2084274291992,42.7319488525391,24.5332794189453,48.5244064331055,17
7330,86.6332931518555,18.7956161499023,72.1217346191406,-96.8856048583984,58.6079444885254,4999.95751953125,-137.967300415039,53.4325256347656,69.2596817016602,42.687370300293,24.5681190490723,48.551383972168,17
7331,86.6411514282227,18.9405384063721,72.1217346191406,-96.9639358520508,58.5889854431152,4999.953125,-138.018005371094,53.4734573364258,69.3180160522461,42.6382827758789,24.5690670013428,48.6525382995606,17
7332,86.6729736328125,19.0368499755859,72.1217346191406,-96.884651184082,58.5806045532227,4999.94580078125,-138.119583129883,53.4781875610352,69.2528991699219,42.6557159423828,24.5765724182129,48.6815719604492,17
7333,86.8364639282227,19.0965270996094,72.1217346191406,-96.7523803710938,58.5721282958984,4999.94921875,-138.171264648438,53.4971733093262,69.1749725341797,42.6623649597168,24.5561428070068,48.6779098510742,17
7334,87.0496520996094,19.1263599395752,72.1217346191406,-96.5031051635742,58.5734710693359,4999.94580078125,-138.230834960938,53.4384460449219,69.1585311889648,42.6128196716309,24.5848731994629,48.6735305786133,17
7335,87.1822814941406,19.080545425415,72.1287536621094,-96.4502410888672,58.5873565673828,4999.94677734375,-138.361190795898,53.4582061767578,69.2209625244141,42.5685424804688,24.6471042633057,48.6471176147461,17
7336,87.2228851318359,18.9789409637451,72.1506118774414,-96.371711730957,58.6212425231934,4999.94287109375,-138.352508544922,53.4093208312988,69.2571868896484,42.6046752929688,24.694149017334,48.6718521118164,17
7337,87.2372360229492,18.8613662719727,72.1424255371094,-96.4387588500977,58.6699676513672,4999.947265625,-138.426956176758,53.4344444274902,69.2188110351563,42.6244316101074,24.7281646728516,48.6480102539062,17
7338,87.250602722168,18.7315406799316,72.1365585327149,-96.35107421875,58.6838035583496,4999.95068359375,-138.425399780273,53.3855209350586,69.1878051757813,42.6312217712402,24.7523651123047,48.520378112793,17
7339,87.2741165161133,18.6100311279297,72.1323547363281,-96.3051834106445,58.6867561340332,4999.953125,-138.364166259766,53.3926963806152,69.2151336669922,42.6515235900879,24.7840518951416,48.4769248962402,17
7340,87.3159942626953,18.4894142150879,72.1293411254883,-96.4043884277344,58.6914329528809,4999.951171875,-138.272186279297,53.4420738220215,69.2464981079102,42.6494216918945,24.842924118042,48.4388008117676,17
7341,87.1747589111328,18.3982200622559,72.1271820068359,-96.4033584594727,58.6726493835449,4999.95654296875,-138.239669799805,53.4088134765625,69.2754592895508,42.6691055297852,24.8900985717773,48.5536918640137,17
7342,87.0932464599609,18.336181640625,72.1256408691406,-96.5209350585937,58.6625862121582,4999.94677734375,-138.242324829102,53.4269561767578,69.2377853393555,42.6977844238281,24.9109268188477,48.6337280273438,17
7343,87.0735321044922,18.295072555542,72.1245346069336,-96.5678253173828,58.6694679260254,4999.9501953125,-138.2294921875,53.4319343566895,69.2131576538086,42.6830749511719,24.9389743804932,48.5627174377441,17
7344,87.086669921875,18.2802982330322,72.1237335205078,-96.7099533081055,58.6902122497559,4999.94921875,-138.183883666992,53.4873962402344,69.2585754394531,42.657039642334,24.9941749572754,48.5574722290039,17
7345,87.0718841552734,18.2809944152832,72.1231689453125,-96.7431869506836,58.6839065551758,4999.94921875,-138.144790649414,53.4739151000977,69.2995223999023,42.6815795898438,25.017728805542,48.4999771118164,17
7346,87.0691909790039,18.3136234283447,72.1227569580078,-96.7386779785156,58.6410522460938,4999.95068359375,-138.058227539063,53.4535942077637,69.2667083740234,42.7007751464844,25.0273666381836,48.499927520752,17
7347,86.9130554199219,18.3764209747314,72.1294937133789,-96.8686981201172,58.6053352355957,4999.95068359375,-137.96028137207,53.4562606811523,69.1991653442383,42.6789360046387,25.0219116210937,48.5133743286133,17
