,data_point,u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque,profile_id
7304,7305,87.1277542114258,18.5423984527588,82.12200927734379,-96.64427947998051,58.550243377685604,4999.939453125,-138.12820434570298,53.4617385864258,69.2439422607422,42.754219055175795,23.3808650970459,48.6194725036621,17
7305,7306,87.0922317504883,18.5730476379395,82.12200927734379,-96.7156753540039,58.57197570800779,4999.947265625,-138.094863891602,53.480010986328104,69.23297119140629,42.75876998901371,23.346305847168,48.5620269775391,17
7306,7307,87.0645370483399,18.6071395874023,82.12200927734379,-96.7845458984375,58.578372955322294,4999.95068359375,-138.014831542969,53.4962348937988,69.2460784912109,42.762882232666,23.324878692627,48.4973335266113,17
7307,7308,86.8772506713867,18.659309387207,82.12200927734379,-96.68444061279301,58.599948883056605,4999.95068359375,-137.91052246093798,53.391910552978494,69.217041015625,42.7545890808105,23.329652786254897,48.45051574707029,17
7308,7309,86.8095321655273,18.759456634521502,82.12200927734379,-96.90359497070308,58.6327514648437,4999.95458984375,-137.905776977539,53.4825630187988,69.20172119140629,42.7444610595703,23.350788116455103,48.5654449462891,17
7309,7310,86.8173370361328,18.906286239624,82.12200927734379,-96.90969848632808,58.6296195983887,4999.95068359375,-137.86599731445298,53.4991264343262,69.20078277587889,42.751777648925795,23.3931674957275,48.562717437744105,17
7310,7311,86.79364013671879,19.0184097290039,82.12200927734379,-96.8962554931641,58.5940093994141,4999.9521484375,-137.901107788086,53.483772277832,69.2316436767578,42.7514991760254,23.468566894531197,48.563114166259794,17
7311,7312,86.7243118286133,19.10573387146,82.12200927734379,-96.8919906616211,58.5629463195801,4999.94140625,-138.04757690429702,53.4687843322754,69.2549591064453,42.7498054504395,23.5709590911865,48.635169982910206,17
7312,7313,86.7425155639648,19.1686058044434,82.12200927734379,-96.87930297851558,58.5592193603516,4999.94482421875,-138.209136962891,53.50154113769529,69.23977661132811,42.7441368103027,23.6977348327637,48.7474212646484,17
7313,7314,86.84766387939449,19.202793121337898,82.12200927734379,-96.6913604736328,58.570037841796896,4999.94287109375,-138.22488403320298,53.4391670227051,69.18325805664061,42.7080841064453,23.835260391235398,48.680206298828104,17
7314,7315,86.93991088867192,19.2130241394043,82.12200927734379,-96.6039581298828,58.591892242431605,4999.943359375,-138.417007446289,53.4287033081055,69.1658248901367,42.6715850830078,23.9497261047363,48.739681243896506,17
7315,7316,87.0657119750977,19.1361389160156,82.12200927734379,-96.5354537963867,58.6359367370605,4999.95361328125,-138.515823364258,53.438480377197294,69.2180328369141,42.64131927490239,24.058214187622102,48.6861457824707,17
7316,7317,87.1658782958984,19.026170730590803,82.12200927734379,-96.4233856201172,58.6745262145996,4999.95361328125,-138.54084777832,53.392204284668,69.2475662231445,42.631988525390604,24.1123123168945,48.583591461181605,17
7317,7318,87.2014694213867,18.9121055603027,82.12200927734379,-96.4020767211914,58.7097320556641,4999.95068359375,-138.533462524414,53.380645751953104,69.2214889526367,42.6652412414551,24.143163681030302,48.5488891601563,17
7318,7319,87.0841522216797,18.783296585083,82.12200927734379,-96.3321762084961,58.734958648681605,4999.95263671875,-138.47335815429702,53.3510932922363,69.21469116210939,42.6819343566895,24.240121841430696,48.5146064758301,17
7319,7320,87.185302734375,18.6666431427002,82.12200927734379,-96.43360137939449,58.7330665588379,4999.93994140625,-138.3505859375,53.4182815551758,69.2518768310547,42.6935882568359,24.376052856445302,48.5530281066895,17
7320,7321,87.2050552368164,18.566602706909197,82.12200927734379,-96.39502716064449,58.70039367675779,4999.94580078125,-138.290908813477,53.4229927062988,69.3127059936523,42.7072296142578,24.490858078002898,48.4773101806641,17
7321,7322,87.2120361328125,18.490158081054698,82.12200927734379,-96.4300079345703,58.667720794677706,4999.94970703125,-138.22937011718798,53.4424438476563,69.25937652587889,42.719154357910206,24.579299926757802,48.4867172241211,17
7322,7323,87.2535934448242,18.4469947814941,82.12200927734379,-96.5016860961914,58.6459770202637,4999.9453125,-138.138565063477,53.4631118774414,69.19720458984379,42.708244323730504,24.643196105957,48.5382766723633,17
7323,7324,87.1634674072266,18.417438507080103,82.12200927734379,-96.5570907592774,58.624210357665994,4999.94677734375,-138.171401977539,53.467525482177706,69.15774536132811,42.697208404541,24.6847248077393,48.54521179199221,17
7324,7325,87.01184844970699,18.421091079711896,82.12200927734379,-96.6988372802734,58.6166648864746,4999.9541015625,-138.12863159179702,53.4496459960937,69.16439819335939,42.704414367675795,24.6823654174805,48.5403251647949,17
7325,7326,87.09192657470699,18.4382362365723,82.12200927734379,-96.6858291625977,58.6465530395508,4999.9462890625,-138.005813598633,53.45259094238279,69.223388671875,42.7155265808105,24.6028995513916,48.4616317749024,17
7326,7327,87.05960083007808,18.4961624145508,82.12200927734379,-96.7272567749023,58.6635551452637,4999.94287109375,-137.936996459961,53.468944549560604,69.2566299438477,42.731048583984396,24.524978637695302,48.4456062316895,17
7327,7328,87.0064163208008,18.557815551757802,82.12200927734379,-96.8069381713867,58.655914306640604,4999.94873046875,-137.863388061523,53.4805717468262,69.2072906494141,42.7357940673828,24.5111923217773,48.4300422668457,17
7328,7329,86.8879776000977,18.6593341827393,82.12200927734379,-96.83856201171871,58.637001037597706,4999.94873046875,-137.88586425781298,53.4477729797363,69.2084274291992,42.7319488525391,24.533279418945302,48.5244064331055,17
7329,7330,86.63329315185551,18.7956161499023,82.12200927734379,-96.8856048583984,58.6079444885254,4999.95751953125,-137.967300415039,53.432525634765604,69.2596817016602,42.687370300293004,24.568119049072298,48.551383972168,17
7330,7331,86.6411514282227,18.940538406372102,82.12200927734379,-96.9639358520508,58.588985443115206,4999.953125,-138.018005371094,53.4734573364258,69.31801605224611,42.6382827758789,24.569067001342802,48.652538299560604,17
7331,7332,86.6729736328125,19.0368499755859,82.12200927734379,-96.88465118408199,58.580604553222706,4999.94580078125,-138.119583129883,53.478187561035206,69.25289916992189,42.6557159423828,24.5765724182129,48.6815719604492,17
7332,7333,86.8364639282227,19.0965270996094,82.12200927734379,-96.75238037109379,58.5721282958984,4999.94921875,-138.17126464843798,53.4971733093262,69.1749725341797,42.6623649597168,24.556142807006804,48.6779098510742,17
7333,7334,87.04965209960942,19.1263599395752,82.12200927734379,-96.5031051635742,58.5734710693359,4999.94580078125,-138.23083496093798,53.438446044921896,69.1585311889648,42.612819671630895,24.5848731994629,48.6735305786133,17
7334,7335,87.18228149414058,19.080545425415,82.12200927734379,-96.4502410888672,58.58735656738279,4999.94677734375,-138.361190795898,53.45820617675779,69.2209625244141,42.5685424804688,24.647104263305696,48.6471176147461,17
7335,7336,87.2228851318359,18.9789409637451,82.12200927734379,-96.37171173095699,58.621242523193395,4999.94287109375,-138.35250854492202,53.4093208312988,69.2571868896484,42.6046752929688,24.694149017334,48.6718521118164,17
7336,7337,87.2372360229492,18.8613662719727,82.12200927734379,-96.4387588500977,58.66996765136721,4999.947265625,-138.426956176758,53.434444427490206,69.21881103515629,42.6244316101074,24.7281646728516,48.6480102539062,17
7337,7338,87.25060272216801,18.7315406799316,82.12200927734379,-96.35107421875,58.6838035583496,4999.95068359375,-138.425399780273,53.3855209350586,69.18780517578129,42.6312217712402,24.752365112304698,48.520378112793,17
7338,7339,87.2741165161133,18.610031127929698,82.12200927734379,-96.30518341064449,58.6867561340332,4999.953125,-138.364166259766,53.392696380615206,69.2151336669922,42.6515235900879,24.7840518951416,48.476924896240206,17
7339,7340,87.3159942626953,18.489414215087898,82.12200927734379,-96.40438842773442,58.691432952880895,4999.951171875,-138.27218627929702,53.442073822021506,69.2464981079102,42.649421691894496,24.842924118042003,48.4388008117676,17
7340,7341,87.1747589111328,18.3982200622559,82.12200927734379,-96.4033584594727,58.6726493835449,4999.95654296875,-138.239669799805,53.4088134765625,69.2754592895508,42.669105529785206,24.8900985717773,48.5536918640137,17
7341,7342,87.0932464599609,18.336181640625,82.12200927734379,-96.52093505859371,58.6625862121582,4999.94677734375,-138.242324829102,53.42695617675779,69.2377853393555,42.697784423828104,24.9109268188477,48.6337280273438,17
7342,7343,87.0735321044922,18.295072555542,82.12200927734379,-96.5678253173828,58.6694679260254,4999.9501953125,-138.2294921875,53.4319343566895,69.21315765380861,42.683074951171896,24.938974380493196,48.562717437744105,17
7343,7344,87.086669921875,18.2802982330322,82.12200927734379,-96.70995330810551,58.690212249755895,4999.94921875,-138.183883666992,53.487396240234396,69.25857543945311,42.657039642334,24.9941749572754,48.5574722290039,17
7344,7345,87.0718841552734,18.2809944152832,82.12200927734379,-96.7431869506836,58.6839065551758,4999.94921875,-138.144790649414,53.473915100097706,69.2995223999023,42.6815795898438,25.017728805542003,48.4999771118164,17
7345,7346,87.0691909790039,18.3136234283447,82.12200927734379,-96.73867797851558,58.6410522460938,4999.95068359375,-138.05822753906298,53.4535942077637,69.2667083740234,42.700775146484396,25.027366638183604,48.499927520752,17
7346,7347,86.91305541992192,18.3764209747314,82.12200927734379,-96.8686981201172,58.6053352355957,4999.95068359375,-137.96028137207,53.456260681152294,69.1991653442383,42.67893600463871,25.021911621093697,48.5133743286133,17
7347,7348,86.8245010375977,18.4504432678223,82.12200927734379,-96.93222045898442,58.59912109375,4999.94091796875,-137.960739135742,53.465614318847706,69.2042236328125,42.6166114807129,25.026388168335,48.5364570617676,17
7348,7349,86.8093490600586,18.5244998931885,82.12200927734379,-96.8725814819336,58.590972900390604,4999.9423828125,-137.929824829102,53.449222564697294,69.3127822875977,42.587226867675795,25.0602760314941,48.55549621582029,17
7349,7350,86.7425079345703,18.6048698425293,82.12200927734379,-96.8171768188477,58.5543632507324,4999.9453125,-138.016128540039,53.436527252197294,69.3526763916016,42.560943603515604,25.059068679809602,48.6440010070801,17
7350,7351,86.8182754516602,18.726772308349602,82.12200927734379,-96.7253646850586,58.521331787109396,4999.94677734375,-138.028564453125,53.435718536377,69.28353881835939,42.5378265380859,24.9986248016357,48.6448860168457,17
7351,7352,86.7422103881836,18.8409271240234,82.12200927734379,-96.7684478759766,58.5106925964355,4999.96240234375,-138.170547485352,53.459789276123104,69.22035980224611,42.5572395324707,24.930583953857397,48.714778900146506,17
7352,7353,86.8400192260742,18.9195022583008,82.12200927734379,-96.6705474853516,58.544193267822294,4999.9482421875,-138.21989440918,53.4392776489258,69.19781494140629,42.5242767333984,24.863111495971697,48.747257232665994,17
7353,7354,87.02808380126949,18.9115772247314,82.12200927734379,-96.5104293823242,58.585475921630895,4999.95703125,-138.312545776367,53.4465103149414,69.2973556518555,42.4858512878418,24.7773361206055,48.7373237609863,17
7354,7355,87.2273330688477,18.8404979705811,82.12200927734379,-96.3736038208008,58.621002197265604,4999.9482421875,-138.35388183593798,53.41667175292971,69.31919097900389,42.4296646118164,24.618728637695302,48.6437187194824,17
7355,7356,87.3530502319336,18.7628498077393,82.12200927734379,-96.2687225341797,58.648494720459006,4999.94482421875,-138.363540649414,53.3940582275391,69.2724761962891,42.383049011230504,24.4980869293213,48.6080131530762,17
7356,7357,87.3167724609375,18.6637783050537,82.12200927734379,-96.24209594726558,58.6543769836426,4999.94775390625,-138.418380737305,53.3817291259766,69.21502685546871,42.3955421447754,24.468914031982397,48.572113037109396,17
7357,7358,87.1336898803711,18.564407348632802,82.12200927734379,-96.2951126098633,58.6614265441895,4999.9521484375,-138.435638427734,53.3663940429688,69.2200775146484,42.4341430664063,24.520881652832,48.582248687744105,17
7358,7359,87.2025146484375,18.457878112793,82.12200927734379,-96.3592681884766,58.6653327941895,4999.95263671875,-138.346755981445,53.39208984375,69.26364135742189,42.507293701171896,24.6005935668945,48.536281585693395,17
7359,7360,87.09972381591801,18.3606643676758,82.12200927734379,-96.4127731323242,58.6362648010254,4999.9580078125,-138.39807128906298,53.402072906494105,69.25979614257811,42.559326171875,24.6577091217041,48.4952507019043,17
7360,7361,87.1248931884766,18.2879791259766,82.12200927734379,-96.47948455810551,58.6028709411621,4999.9560546875,-138.329650878906,53.427516937255895,69.26025390625,42.5684204101563,24.699731826782198,48.5363922119141,17
7361,7362,87.1449813842773,18.2388610839844,82.12200927734379,-96.54271697998051,58.6110649108887,4999.94580078125,-138.266006469727,53.455322265625,69.2144088745117,42.5975685119629,24.730056762695302,48.5128288269043,17
7362,7363,87.0372695922852,18.203462600708,82.12200927734379,-96.5913848876953,58.6451530456543,4999.95703125,-138.273590087891,53.4404106140137,69.25302124023439,42.617214202880895,24.731962203979503,48.5376586914063,17
7363,7364,87.05352783203129,18.1901321411133,82.12200927734379,-96.6343231201172,58.6587791442871,4999.9404296875,-138.11975097656298,53.4528121948242,69.24893188476561,42.606784820556605,24.705402374267603,48.600460052490206,17
7364,7365,87.0671920776367,18.2066383361816,82.12200927734379,-96.6953506469727,58.6498527526855,4999.9453125,-138.055130004883,53.4627532958984,69.2705230712891,42.609561920166,24.6754035949707,48.5670166015625,17
7365,7366,86.99819946289058,18.2342796325684,82.12200927734379,-96.81678009033199,58.637969970703104,4999.951171875,-138.02615356445298,53.4995918273926,69.2222442626953,42.5840263366699,24.644021987915,48.574859619140604,17
7366,7367,86.98474884033199,18.2827053070068,82.12200927734379,-96.7988662719727,58.654369354248104,4999.9521484375,-137.92013549804702,53.49247741699221,69.18655395507811,42.5484275817871,24.6732177734375,48.5399360656738,17
7367,7368,86.9324951171875,18.3549842834473,82.12200927734379,-96.8844528198242,58.65596008300779,4999.94677734375,-137.872116088867,53.503791809082,69.186393737793,42.490695953369105,24.700101852417003,48.5668449401855,17
7368,7369,86.6959915161133,18.4417934417725,82.12200927734379,-96.875,58.650363922119105,4999.95068359375,-137.894607543945,53.4359283447266,69.2358322143555,42.4492950439453,24.7215576171875,48.6248092651367,17
7369,7370,86.70068359375,18.5198020935059,82.12200927734379,-96.93604278564449,58.6721343994141,4999.9462890625,-137.951599121094,53.502658843994105,69.2304000854492,42.4813957214356,24.741531372070302,48.679195404052706,17
7370,7371,86.7388534545898,18.5968627929687,82.12200927734379,-96.87380981445308,58.6924934387207,4999.93896484375,-138.061111450195,53.494846343994105,69.20200347900389,42.52549362182621,24.749885559082,48.782955169677706,17
7371,7372,86.8922119140625,18.6805438995361,82.12200927734379,-96.7135391235352,58.6898078918457,4999.94677734375,-138.132247924805,53.4767074584961,69.2824325561523,42.583835601806605,24.7687606811523,48.731349945068395,17
7372,7373,86.97937774658199,18.7132892608643,82.12200927734379,-96.6540069580078,58.695953369140604,4999.95068359375,-138.286727905273,53.480037689209006,69.255126953125,42.605659484863295,24.7830295562744,48.7962646484375,17
7373,7374,87.08643341064449,18.727201461792,82.12200927734379,-96.5301055908203,58.70552062988279,4999.953125,-138.423187255859,53.453765869140604,69.2533798217773,42.6001434326172,24.798521041870103,48.7069931030274,17
7374,7375,87.17230224609379,18.6917877197266,82.12200927734379,-96.5307998657227,58.709293365478494,4999.94775390625,-138.417282104492,53.461296081543,69.25387573242189,42.5738182067871,24.8253116607666,48.766242980957,17
7375,7376,87.1980438232422,18.6169490814209,82.12200927734379,-96.4740142822266,58.716312408447294,4999.95166015625,-138.513687133789,53.4271850585938,69.2016983032227,42.5221366882324,24.8348598480225,48.719520568847706,17
7376,7377,87.2329864501953,18.534734725952102,82.12200927734379,-96.4245986938477,58.714973449707,4999.94970703125,-138.49914550781298,53.428638458252,69.26808929443361,42.480949401855504,24.8371047973633,48.6144599914551,17
7377,7378,87.1702499389648,18.4360370635986,82.12200927734379,-96.4180068969727,58.6923217773438,4999.9443359375,-138.504409790039,53.4237480163574,69.3067779541016,42.4869842529297,24.8464241027832,48.59619140625,17
7378,7379,87.15606689453129,18.347232818603498,82.12200927734379,-96.4655380249024,58.6613655090332,4999.93994140625,-138.43112182617202,53.414947509765604,69.28347778320311,42.511665344238295,24.844419479370103,48.594417572021506,17
7379,7380,86.98583221435551,18.2828121185303,82.12200927734379,-96.55664825439449,58.64411926269529,4999.9453125,-138.390762329102,53.4142723083496,69.2143707275391,42.553291320800795,24.836715698242198,48.668418884277294,17
7380,7381,87.0344924926758,18.223201751709002,82.12200927734379,-96.5878219604492,58.6326484680176,4999.94970703125,-138.324203491211,53.438568115234396,69.2108306884766,42.587799072265604,24.833126068115202,48.6885833740234,17
7381,7382,87.0396499633789,18.183279037475604,82.12200927734379,-96.6669082641602,58.640228271484396,4999.9541015625,-138.29211425781298,53.4881401062012,69.2337646484375,42.631965637206996,24.830945968627898,48.6913261413574,17
7382,7383,87.0601119995117,18.1547470092773,82.12200927734379,-96.7489166259766,58.6677932739258,4999.95263671875,-138.239807128906,53.5161323547363,69.33380126953129,42.671173095703104,24.8265361785889,48.6598701477051,17
7383,7384,87.08899688720699,18.1454772949219,82.12200927734379,-96.7441024780274,58.664180755615206,4999.95263671875,-138.167984008789,53.516975402832,69.3618927001953,42.6482925415039,24.8261375427246,48.6357917785645,17
7384,7385,87.1309127807617,18.1538619995117,82.12200927734379,-96.7825393676758,58.6318969726563,4999.94091796875,-138.02995300293,53.5202102661133,69.31698608398439,42.5518188476562,24.8255462646484,48.5715408325195,17
7385,7386,86.8993072509766,18.175502777099602,82.12200927734379,-96.8770980834961,58.6198120117188,4999.943359375,-137.982009887695,53.489040374755895,69.3045654296875,42.47727584838871,24.826612472534197,48.577178955078104,17
7386,7387,86.87835693359379,18.2048225402832,82.12200927734379,-96.93072509765621,58.621788024902294,4999.94921875,-137.91287231445298,53.5239448547363,69.3517532348633,42.452297210693395,24.8269367218018,48.552074432373104,17
7387,7388,86.90509033203121,18.278528213501,82.12200927734379,-96.84716796875,58.6244125366211,4999.9453125,-137.830215454102,53.475250244140604,69.2696151733398,42.4589424133301,24.824363708496104,48.5465621948242,17
7388,7389,86.7725372314453,18.351028442382802,82.12200927734379,-96.9017181396484,58.6218376159668,4999.9560546875,-137.959243774414,53.5066909790039,69.1671905517578,42.4777412414551,24.8180465698242,48.629264831543,17
7389,7390,86.7360992431641,18.4029769897461,82.12200927734379,-96.8471527099609,58.591823577880895,4999.95166015625,-138.047409057617,53.4929542541504,69.14651489257811,42.4691200256348,24.813522338867198,48.666046142578104,17
7390,7391,86.6120071411133,18.451623916626,82.12200927734379,-96.8281478881836,58.57173156738279,4999.95703125,-138.14147949218798,53.4533195495605,69.2430267333984,42.4314727783203,24.761775970459,48.765377044677706,17
7391,7392,86.7965850830078,18.5274925231934,82.12200927734379,-96.7375717163086,58.577693939209006,4999.94677734375,-138.231491088867,53.473518371582,69.3140411376953,42.4269409179688,24.557157516479503,48.7907600402832,17
7392,7393,87.03929901123051,18.5866527557373,82.12200927734379,-96.5285491943359,58.5716972351074,4999.9453125,-138.295639038086,53.440589904785206,69.2866058349609,42.452606201171896,24.3960266113281,48.681957244873104,17
7393,7394,87.21136474609379,18.6141529083252,82.12200927734379,-96.44361114501949,58.553897857665994,4999.9443359375,-138.36706542968798,53.4582366943359,69.2005996704102,42.4934043884277,24.2643966674805,48.6375732421875,17
7394,7395,87.3101348876953,18.6028118133545,82.12200927734379,-96.4097137451172,58.547176361084006,4999.951171875,-138.40283203125,53.4532356262207,69.16253662109371,42.5534019470215,24.1648998260498,48.608737945556605,17
7395,7396,87.2766876220703,18.5432415008545,82.12200927734379,-96.4090042114258,58.5536918640137,4999.9521484375,-138.466842651367,53.4167633056641,69.220817565918,42.570991516113295,24.0677795410156,48.577842712402294,17
7396,7397,87.20010375976558,18.4536094665527,82.12200927734379,-96.3939971923828,58.5516510009766,4999.94921875,-138.412643432617,53.40669250488279,69.2806396484375,42.5583724975586,23.985618591308604,48.5889663696289,17
7397,7398,87.2074508666992,18.3558025360107,82.12200927734379,-96.42941284179692,58.571231842040994,4999.9482421875,-138.38278198242202,53.432857513427706,69.2809906005859,42.5256996154785,23.9443626403809,48.5549468994141,17
7398,7399,87.1343460083008,18.284357070922898,82.12200927734379,-96.42092895507808,58.591945648193395,4999.94873046875,-138.392379760742,53.3940505981445,69.2753829956055,42.4882698059082,23.8944149017334,48.538669586181605,17
7399,7400,87.1522903442383,18.2276782989502,82.12200927734379,-96.5161895751953,58.592803955078104,4999.93701171875,-138.30935668945298,53.4068412780762,69.3119354248047,42.4757194519043,23.849811553955103,48.5861396789551,17
7400,7401,87.07720947265621,18.1841716766357,82.12200927734379,-96.6456756591797,58.5969161987305,4999.9443359375,-138.324203491211,53.465763092040994,69.3496551513672,42.445255279541,23.808164596557603,48.628147125244105,17
7401,7402,86.8996429443359,18.1529979705811,82.12200927734379,-96.6352081298828,58.6029663085938,4999.9560546875,-138.288681030273,53.412879943847706,69.2630157470703,42.4531593322754,23.778324127197298,48.5949172973633,17
7402,7403,86.9671630859375,18.1325359344482,82.12200927734379,-96.7536392211914,58.6141891479492,4999.94921875,-138.223007202148,53.4638748168945,69.2304534912109,42.51255416870121,23.763086318969698,48.634391784668,17
7403,7404,86.9957275390625,18.1285076141357,82.12200927734379,-96.7259979248047,58.599159240722706,4999.95263671875,-138.148239135742,53.4387702941895,69.23525238037111,42.531822204589794,23.7910308837891,48.621219635009794,17
7404,7405,86.95055389404301,18.143507003784197,82.12200927734379,-96.81979370117192,58.5886344909668,4999.94921875,-138.104827880859,53.4756546020508,69.263069152832,42.5315704345703,23.884668350219698,48.5755195617676,17
7405,7406,86.92516326904301,18.169757843017603,82.12200927734379,-96.84778594970699,58.582389831543,4999.95068359375,-137.996109008789,53.455295562744105,69.2993087768555,42.5065040588379,24.002799987793,48.618289947509794,17
7406,7407,86.8182373046875,18.2093868255615,82.12200927734379,-96.9133453369141,58.561717987060604,4999.94921875,-138.002029418945,53.4897994995117,69.2621307373047,42.469757080078104,24.1329669952393,48.6497917175293,17
7407,7408,86.73328399658199,18.2734909057617,82.12200927734379,-96.9176025390625,58.5847091674805,4999.9423828125,-137.908645629883,53.4784469604492,69.24960327148439,42.4293785095215,24.2753200531006,48.700344085693395,17
7408,7409,86.7533111572266,18.362689971923803,82.12200927734379,-96.9183883666992,58.629695892334006,4999.9462890625,-137.960388183594,53.4843978881836,69.2982940673828,42.405632019043004,24.348514556884798,48.724788665771506,17
7409,7410,86.7404251098633,18.4615249633789,82.12200927734379,-96.87576293945308,58.632419586181605,4999.9482421875,-138.102600097656,53.476722717285206,69.3329544067383,42.38527297973629,24.363588333129897,48.7605590820313,17
7410,7411,86.8698348999024,18.5538005828857,82.12200927734379,-96.6964797973633,58.63948059082029,4999.95361328125,-138.174301147461,53.4775733947754,69.2525787353516,42.365818023681605,24.3108692169189,48.7636528015137,17
7411,7412,86.99279022216801,18.6159591674805,82.12200927734379,-96.60242462158199,58.643707275390604,4999.951171875,-138.274520874023,53.4482650756836,69.2159576416016,42.3768272399902,24.2528266906738,48.7743453979492,17
7412,7413,87.0196990966797,18.6354999542236,82.12200927734379,-96.5058746337891,58.627838134765604,4999.94921875,-138.354827880859,53.4190254211426,69.2951126098633,42.388847351074205,24.181444168090803,48.721530914306605,17
7413,7414,87.159423828125,18.646625518798803,82.12200927734379,-96.4523239135742,58.6168937683105,4999.94189453125,-138.412902832031,53.3975982666016,69.3642501831055,42.3868293762207,24.166545867919897,48.7131690979004,17
7414,7415,87.1686248779297,18.6100692749023,82.12200927734379,-96.4420394897461,58.6117172241211,4999.94140625,-138.49777221679702,53.3902740478516,69.3011322021484,42.3558349609375,24.1606636047363,48.656288146972706,17
7415,7416,87.1430206298828,18.5413551330566,82.12200927734379,-96.4298629760742,58.60050964355471,4999.94775390625,-138.514907836914,53.3859748840332,69.2578277587891,42.3325996398926,24.208326339721697,48.565025329589794,17
7416,7417,87.12722778320308,18.453903198242198,82.12200927734379,-96.47320556640629,58.595241546630895,4999.951171875,-138.492935180664,53.417724609375,69.2538299560547,42.326667785644496,24.294641494751,48.563323974609396,17
7417,7418,87.1882553100586,18.3827152252197,82.12200927734379,-96.42529296875,58.619937896728494,4999.94189453125,-138.377578735352,53.3870239257813,69.3008575439453,42.335975646972706,24.3652687072754,48.5754165649414,17
7418,7419,86.9831161499024,18.300708770752,82.12200927734379,-96.5253372192383,58.6399345397949,4999.9541015625,-138.398880004883,53.4137649536133,69.2865753173828,42.3570976257324,24.447437286377,48.5757865905762,17
7419,7420,87.05535888671879,18.2350006103516,82.12200927734379,-96.52989959716801,58.6294479370117,4999.9453125,-138.314163208008,53.4336051940918,69.25502777099611,42.3359031677246,24.5122756958008,48.60737609863279,17
7420,7421,87.0752334594727,18.19091796875,82.12200927734379,-96.5386428833008,58.621532440185604,4999.94677734375,-138.26467895507798,53.4336128234863,69.22678375244139,42.3000335693359,24.594427108764602,48.5720100402832,17
7421,7422,87.09072875976558,18.1578311920166,82.12200927734379,-96.6299667358399,58.6188812255859,4999.9423828125,-138.21530151367202,53.4689064025879,69.2735137939453,42.2864646911621,24.6465377807617,48.6009101867676,17
7422,7423,87.0953140258789,18.1386222839355,82.12200927734379,-96.71703338623051,58.586742401123104,4999.94921875,-138.14387512207,53.4834098815918,69.35638427734379,42.268379211425795,24.6944885253906,48.5295829772949,17
7423,7424,86.94725799560551,18.1338520050049,82.12200927734379,-96.7946548461914,58.5425605773926,4999.95751953125,-138.108413696289,53.49555969238279,69.2566375732422,42.22776412963871,24.729812622070302,48.604095458984396,17
7424,7425,86.88416290283199,18.1484222412109,82.12200927734379,-96.84874725341801,58.520389556884794,4999.94921875,-138.016937255859,53.4750099182129,69.20217132568361,42.174003601074205,24.7560863494873,48.576744079589794,17
7425,7426,86.8073501586914,18.1746044158936,82.12200927734379,-96.92638397216801,58.5236473083496,4999.9501953125,-138.004333496094,53.485877990722706,69.21923828125,42.179985046386705,24.7749137878418,48.542667388915994,17
7426,7427,86.72845458984371,18.218097686767603,82.12200927734379,-96.98861694335942,58.5304489135742,4999.95361328125,-138.01286315918,53.5032768249512,69.25888061523439,42.2224922180176,24.782615661621104,48.639965057373104,17
7427,7428,86.75738525390621,18.2867412567139,82.12200927734379,-96.9473419189453,58.5577926635742,4999.94384765625,-137.988082885742,53.5108451843262,69.2600631713867,42.2529754638672,24.7910270690918,48.6517143249512,17
7428,7429,86.7357406616211,18.382396697998,82.12200927734379,-96.86264038085942,58.568210601806605,4999.94287109375,-138.08737182617202,53.48677062988279,69.2553329467773,42.2683830261231,24.794160842895497,48.7014007568359,17
7429,7430,86.65966033935551,18.4726734161377,82.12200927734379,-96.7810592651367,58.597339630127,4999.943359375,-138.171157836914,53.4555892944336,69.26670074462889,42.2621955871582,24.740455627441396,48.8017349243164,17
7430,7431,86.8389205932617,18.5478534698486,82.12200927734379,-96.59896850585942,58.623653411865206,4999.94775390625,-138.254699707031,53.4142456054687,69.2817459106445,42.216094970703104,24.692327499389602,48.7520561218262,17
7431,7432,87.0087432861328,18.614465713501,82.12200927734379,-96.5196533203125,58.6174087524414,4999.95166015625,-138.35427856445298,53.4251289367676,69.2753067016602,42.1819267272949,24.6462669372559,48.7665138244629,17
7432,7433,87.16002655029301,18.6374588012695,82.12200927734379,-96.5473251342774,58.6167144775391,4999.95751953125,-138.436050415039,53.450313568115206,69.2534027099609,42.1724395751953,24.6248397827148,48.7281303405762,17
7433,7434,87.2334823608398,18.6441917419434,82.12200927734379,-96.44739532470699,58.611541748046896,4999.9560546875,-138.51492309570298,53.431468963623,69.2349395751953,42.1913299560547,24.6413192749023,48.663124084472706,17
7434,7435,87.2270355224609,18.6092891693115,82.12200927734379,-96.3964614868164,58.6120948791504,4999.9609375,-138.503326416016,53.3991546630859,69.2989120483398,42.2375144958496,24.632869720459,48.683712005615206,17
7435,7436,87.1409759521484,18.550550460815398,82.12200927734379,-96.44544219970699,58.6182250976563,4999.9423828125,-138.50553894043,53.406890869140604,69.37579345703129,42.2418556213379,24.5399951934814,48.6307716369629,17
7436,7437,87.1834945678711,18.4612426757813,82.12200927734379,-96.4172592163086,58.620235443115206,4999.94384765625,-138.418380737305,53.402515411377,69.2997360229492,42.233024597168004,24.4396858215332,48.65251159667971,17
